LTE,262,1,21011,26531073,0,11.701775,48.132822,4312,11,1,1412956859,1558100276,0
LTE,262,2,48030,21990403,0,11.615165,48.215243,4095,45,1,1413353745,1585190296,0
LTE,262,2,48030,21250817,0,11.60297,48.184308,1223,99,1,1413356139,1491668572,0
LTE,262,2,48021,21145857,0,11.617225,48.130552,3043,89,1,1413356139,1555178519,0
LTE,262,2,48030,21250818,0,11.596595,48.180319,1000,77,1,1413356139,1492150914,0
LTE,262,2,48030,21160705,0,11.640153,48.244076,26538,561,1,1413390639,1466002795,0
LTE,262,2,48030,21247235,0,11.371746,48.24165,6307,134,1,1413615300,1524993809,0
LTE,262,1,21011,27117314,0,11.700409,48.114259,1000,51,1,1414260624,1489842463,0
LTE,262,1,21011,29463298,0,11.718529,48.109811,1776,80,1,1414260624,1492008941,0
LTE,262,1,21011,27117313,0,11.704432,48.111465,1000,24,1,1414260624,1552674753,0
LTE,262,1,21011,27117312,0,11.707926,48.111716,1000,48,1,1414260624,1552674588,0
LTE,262,1,21011,27326720,0,11.69321,48.117257,1311,148,1,1414260624,1569480426,0
LTE,262,1,21011,30236161,0,11.709344,48.112497,1137,48,1,1414260624,1569480414,0
LTE,262,1,21011,30213378,0,11.728836,48.164852,4602,121,1,1414319723,1583151970,0
LTE,262,1,21011,29463808,0,11.69487,48.15038,2690,54,1,1414319723,1492151220,0
LTE,262,1,21009,26522114,0,11.607325,48.128823,1000,56,1,1414440136,1488289498,0
LTE,262,1,21011,27147776,0,11.646832,48.170147,4904,86,1,1414946091,1489733853,0
LTE,262,1,21011,26470144,0,11.677161,48.13549,1039,76,1,1415128597,1513257620,0
LTE,262,1,21011,26530817,0,11.691055,48.137283,1000,9,1,1415304521,1483779459,0
LTE,262,1,21011,26505986,0,11.689904,48.133934,1000,51,1,1415304521,1552932016,0
LTE,262,2,48021,20982018,0,11.608026,48.129904,1000,2,1,1415859331,1542180032,0
LTE,262,2,48021,20485121,0,11.65308,48.140319,1000,3,1,1415859331,1520007741,0
LTE,262,2,48021,21055746,0,11.642244,48.179648,1579,3,1,1415859331,1569873200,0
LTE,262,2,48021,21055747,0,11.639914,48.185301,1000,2,1,1415859331,1568287520,0
LTE,262,2,48021,21055490,0,11.634531,48.141039,1646,2,1,1409292896,1564597920,0
LTE,262,2,48021,20687619,0,11.636218,48.140297,1000,2,1,1415859331,1564589579,0
LTE,262,2,48032,21083650,0,11.685431,48.193306,1000,2,1,1415859331,1521718108,0
LTE,262,1,21011,26470145,0,11.664165,48.125137,2381,31,1,1416088791,1552933059,0
LTE,262,7,51040,25898755,0,11.308288,48.168351,1733,53,1,1416149677,1486382836,0
LTE,262,1,21009,25988609,0,11.615385,48.130487,1000,138,1,1416211595,1487095414,0
LTE,262,7,51047,25625601,0,11.652423,48.13179,1000,28,1,1416249611,1480157788,0
LTE,262,1,21011,27271424,0,11.6675,48.19377,1879,22,1,1416262369,1583150267,0
LTE,262,1,21009,26525697,0,11.61171,48.120956,1000,9,1,1416382030,1479738616,0
LTE,262,1,21009,26516224,0,11.563016,48.140758,1000,95,1,1417260880,1582855925,0
LTE,262,1,21009,31088897,0,11.576524,48.135018,1007,57,1,1417260880,1563206032,0
LTE,262,1,21009,30386688,0,11.57478333,48.13728333,1000,25,1,1417260880,1487694708,0
LTE,262,1,21009,30388738,0,11.559935,48.142004,1000,16,1,1418396833,1484245848,0
LTE,262,1,21002,30231552,0,11.386472,48.211527,3053,16,1,1418408461,1427909021,0
LTE,262,1,21009,26522112,0,11.6193,48.125984,1000,101,1,1418623798,1489745958,0
LTE,262,7,51057,26811905,0,11.519721,48.109834,1000,84,1,1419600505,1472915912,0
LTE,262,7,51044,25623299,0,11.596937,48.106815,1000,129,1,1419600505,1486312838,0
LTE,262,7,51044,25623298,0,11.613617,48.104503,1557,169,1,1419600505,1486344171,0
LTE,262,7,51044,26279681,0,11.623389,48.08033,1267,89,1,1419600505,1486442533,0
LTE,262,7,51044,25888769,0,11.59647,48.059077,3652,77,1,1419600505,1485824147,0
LTE,262,7,51044,26279683,0,11.614359,48.083163,1000,44,1,1419600505,1486312633,0
LTE,262,7,51044,25892353,0,11.692337,48.071152,1507,45,1,1419600505,1486299430,0
LTE,262,7,51057,25601283,0,11.532426,48.108809,1000,64,1,1419600505,1481115961,0
LTE,262,7,51044,25623297,0,11.603858,48.113623,1000,70,1,1419600505,1486203990,0
LTE,262,7,51044,25954562,0,11.624846,48.108544,1000,55,1,1419600505,1486300578,0
LTE,262,7,51044,25624066,0,11.590799,48.092434,1814,246,1,1419600505,1486392754,0
LTE,262,7,51044,25892355,0,11.649964,48.053571,2797,94,1,1419600505,1486181853,0
LTE,262,7,51044,26388227,0,11.619903,48.114027,1000,138,1,1419600505,1486300584,0
LTE,262,7,51044,25693186,0,11.656736,48.084035,2188,102,1,1419600505,1486561452,0
LTE,262,7,51044,25616386,0,11.588142,48.111295,1000,66,1,1419600505,1477570560,0
LTE,262,7,51040,25657346,0,11.298766,48.095274,3077,188,1,1419600515,1480909913,0
LTE,262,7,51040,25699587,0,11.399199,48.134539,5709,116,1,1419600515,1486400089,0
LTE,262,7,51040,25632003,0,11.416608,48.13304,1286,89,1,1419600515,1480599267,0
LTE,262,7,51040,25699586,0,11.430875,48.140488,1740,48,1,1419600515,1486206598,0
LTE,262,7,51040,25632002,0,11.439477,48.12978,1293,110,1,1419600515,1480456646,0
LTE,262,1,21010,26507009,0,11.509841,48.153691,1000,38,1,1420802743,1485355870,0
LTE,262,1,21010,26904066,0,11.503647,48.149643,1000,5,1,1420782456,1420782456,0
LTE,262,1,21009,32444928,0,11.55802,48.141545,1000,29,1,1420802742,1491489910,0
LTE,262,1,21009,30350592,0,11.54709,48.144948,3464,49,1,1420802743,1563369812,0
LTE,262,1,21010,26507008,0,11.512947,48.155022,1000,36,1,1420802743,1487556308,0
LTE,262,1,21010,29464066,0,11.566552,48.189946,1138,10,1,1420983437,1584942091,0
LTE,262,1,21009,30347008,0,11.541219,48.142418,5960,101,1,1421359974,1582856844,0
LTE,262,1,17355,5909602,0,11.488743,48.165201,1000,2,1,1421359974,1574497796,0
LTE,262,1,21010,30045184,0,11.557112,48.251354,3052,32,1,1421359974,1574497424,0
LTE,262,1,21010,27057922,0,11.528423,48.212181,8043,24,1,1421359974,1574497643,0
LTE,262,1,21002,32606464,0,11.320155,48.247471,6349,178,1,1421838847,1430791131,0
LTE,262,1,21010,30086402,0,11.423264,48.205487,3201,731,1,1421838847,1487330994,0
LTE,262,1,21002,30220033,0,11.328506,48.224411,1947,18,1,1421838847,1430791131,0
LTE,262,1,21010,28072960,0,11.600732,48.177938,4976,272,1,1424066539,1585564785,0
LTE,262,1,21010,26512896,0,11.617859,48.202079,131929,483,1,1424066539,1580113538,0
LTE,262,7,51040,25941251,0,11.501743,48.12682,2043,134,1,1424252784,1480550016,0
LTE,262,3,50120,8988419,0,11.646633,48.112331,1669,47,1,1424368078,1464702429,0
LTE,262,3,50120,8988417,0,11.652701,48.113316,1152,42,1,1424368078,1462089011,0
LTE,262,3,50120,8045059,0,11.635752,48.12825,2206,38,1,1424907928,1463194998,0
LTE,262,3,50120,8045058,0,11.638838,48.131791,3762,28,1,1424907928,1465622078,0
LTE,262,3,50120,7968258,0,11.651559,48.119302,1000,32,1,1425305687,1461895180,0
LTE,262,3,50120,7968259,0,11.643004,48.1183,1003,34,1,1425420511,1461726525,0
LTE,262,3,50120,8686337,0,11.653436,48.107945,1000,11,1,1425510576,1461726525,0
LTE,262,2,48031,20659205,0,11.575793,48.137966,1000,55,1,1425533333,1554285256,0
LTE,262,1,21011,27115265,0,11.609951,48.061098,4189,130,1,1425738899,1486287217,0
LTE,262,1,21009,27182592,0,11.599253,48.106977,1000,44,1,1425738899,1486133940,0
LTE,262,1,21011,30207232,0,11.621475,48.056735,1290,26,1,1425738899,1484794713,0
LTE,262,1,21011,26785538,0,11.611862,48.083413,1000,22,1,1425738899,1486287217,0
LTE,262,1,21011,30207233,0,11.604417,48.043177,1000,19,1,1425738899,1483717206,0
LTE,262,1,21011,30231810,0,11.647143,48.043648,2974,71,1,1425738899,1481729004,0
LTE,262,1,21009,27046657,0,11.5706,48.130919,1000,2,1,1425725682,1563008041,0
LTE,262,1,21009,26523650,0,11.576755,48.127468,1000,3,1,1425725711,1582855712,0
LTE,262,1,21009,26523648,0,11.577653,48.126942,1000,4,1,1425745512,1582855674,0
LTE,262,2,48022,21636098,0,11.677295,48.030721,6001,7,1,1425758222,1504524016,0
LTE,262,2,48023,21895426,0,11.722598,48.070549,1145,21,1,1425758223,1581652766,0
LTE,262,2,48023,20692739,0,11.691704,48.193598,1000,2,1,1425758223,1521654147,0
LTE,262,3,50279,8276994,0,11.545757,48.099299,1017,44,1,1425979796,1463889236,0
LTE,262,1,21010,32661250,0,11.540131,48.234741,808,280,1,1426002547,1580221475,0
LTE,262,1,21010,32661248,0,11.541545,48.227921,5895,449,1,1426002615,1580221426,0
LTE,262,3,50279,8685571,0,11.463797,48.114062,1000,11,1,1426025298,1463927460,0
LTE,262,3,50120,8224002,0,11.581497,48.116684,1000,9,1,1426025298,1462126611,0
LTE,262,3,50120,8649731,0,11.597855,48.116409,1000,5,1,1426025298,1462267719,0
LTE,262,3,50120,8649730,0,11.60594,48.111963,1000,16,1,1426025298,1465001355,0
LTE,262,2,48030,20561155,0,11.429881,48.234781,2557,4,1,1426497231,1525160458,0
LTE,262,3,50120,8046851,0,11.643393,48.139755,1000,25,1,1426630277,1460523131,0
LTE,262,2,48030,21247233,0,11.456856,48.239312,1000,3,1,1427047760,1525702910,0
LTE,262,1,21011,26927360,0,11.659142,48.154008,1000,28,1,1427361842,1490538614,0
LTE,262,3,50279,8003075,0,11.574936,48.096085,1000,9,1,1427481908,1465001335,0
LTE,262,3,50119,8024835,0,11.559879,48.152228,1000,34,1,1427481908,1464574486,0
LTE,262,2,48032,21398529,0,11.459898,48.250702,1000,2,1,1427979077,1571748609,0
LTE,262,2,48032,21433601,0,11.565117,48.251606,1000,2,1,1427995991,1532211001,0
LTE,262,2,48030,21646595,0,11.603204,48.20463,1000,2,1,1427996375,1555081137,0
LTE,262,2,48030,20888833,0,11.576542,48.198981,1000,7,1,1427996451,1505309068,0
LTE,262,2,48030,21089539,0,11.584701,48.191005,2414,25,1,1427996551,1513342468,0
LTE,262,7,51042,25630222,0,11.510319,48.161195,1000,17,1,1428313630,1480854953,0
LTE,262,7,51042,25608962,0,11.511483,48.161302,1000,96,1,1428313630,1480568222,0
LTE,262,7,51042,25615375,0,11.519593,48.175461,1000,85,1,1428313630,1486436587,0
LTE,262,7,51047,25890050,0,11.72604,48.179752,1000,106,1,1428336165,1486224188,0
LTE,262,7,51039,25633283,0,11.530711,48.223126,2939,238,1,1428336165,1481099547,0
LTE,262,2,48030,20561154,0,11.458646,48.218514,4822,8,1,1428429261,1516817329,0
LTE,262,3,50120,8045057,0,11.618576,48.136978,1000,9,1,1429007956,1465622078,0
LTE,262,3,50119,7982593,0,11.54691,48.136577,21799,25,1,1429117407,1464348151,0
LTE,262,1,21010,27281408,0,11.434158,48.153351,1000,10,1,1429969692,1485890555,0
LTE,262,1,21010,26520834,0,11.455998,48.148045,1762,153,1,1429969692,1486181053,0
LTE,262,1,21010,26961664,0,11.423646,48.148745,1875,127,1,1429969862,1487415255,0
LTE,262,1,21009,26526721,0,11.546397,48.155987,1000,2,1,1430460210,1583343783,0
LTE,262,3,50120,8649475,0,11.567307,48.111801,1000,18,1,1430652812,1465051460,0
LTE,262,3,50120,7937281,0,11.580124,48.107936,1000,27,1,1430652812,1464610239,0
LTE,262,3,50120,8066049,0,11.599257,48.107365,1000,28,1,1430652812,1465001355,0
LTE,262,3,50120,8193026,0,11.625278,48.119114,1000,13,1,1430652812,1465105874,0
LTE,262,3,50120,8649473,0,11.57316,48.112439,1000,11,1,1430652812,1465462859,0
LTE,262,3,50120,8066050,0,11.58819,48.099627,1754,38,1,1431100601,1465001335,0
LTE,262,3,50279,8685826,0,11.537508,48.090101,1000,14,1,1431100601,1462793690,0
LTE,262,3,50120,7953666,0,11.655488,48.079858,3657,98,1,1431900259,1465094475,0
LTE,262,3,50119,7936002,0,11.552892,48.113857,1000,17,1,1432579806,1463910011,0
LTE,262,1,21010,27051266,0,11.599528,48.183145,12793,194,1,1433344366,1580220996,0
LTE,262,3,50120,7937282,0,11.571512,48.109333,1336,34,1,1433691116,1464446500,0
LTE,262,1,21011,27162114,0,11.691666,48.130417,1000,9,1,1433874071,1480537629,0
LTE,262,1,21011,31885568,0,11.675561,48.137556,594,133,1,1433874071,1513257697,0
LTE,262,1,21011,27314434,0,11.654919,48.128667,1567,25,1,1434353911,1569480508,0
LTE,262,1,21010,30227969,0,11.554143,48.226471,1480,237,1,1434693837,1580221413,0
LTE,262,1,21002,30220032,0,11.343959,48.229776,1125,37,1,1427909020,1427909020,0
LTE,262,1,21009,26514948,0,11.556999,48.130179,1000,2,1,1436488217,1525778146,0
LTE,262,1,21005,30230018,0,11.391518,48.1415,4415,216,1,1436588645,1512047110,0
LTE,262,1,21005,30232065,0,11.312559,48.151316,1493,102,1,1436588645,1524579389,0
LTE,262,1,21005,25674241,0,11.295108,48.131841,4943,60,1,1436588645,1524579550,0
LTE,262,1,21002,26646528,0,11.310062,48.060021,9889,145,1,1436588645,1516279785,0
LTE,262,1,21005,29730817,0,11.308023,48.064344,5627,22,1,1436588645,1524580207,0
LTE,262,1,21002,26646529,0,11.323256,48.027403,2267,81,1,1436588645,1524580389,0
LTE,262,1,21002,27949826,0,11.320265,48.034082,2504,6,1,1436588645,1513244899,0
LTE,262,1,21010,27025154,0,11.5498,48.226452,1507,90,1,1436588645,1515398616,0
LTE,262,1,21005,30206209,0,11.358192,48.160851,4560,148,1,1436588645,1579834567,0
LTE,262,1,21005,25674242,0,11.2962,48.154802,3268,65,1,1436588645,1524579341,0
LTE,262,1,21002,31274754,0,11.324267,48.0273,1000,17,1,1436588645,1513245130,0
LTE,262,1,21010,32966656,0,11.486473,48.205321,6420,143,1,1436588645,1487694705,0
LTE,262,1,21005,30223361,0,11.340322,48.157689,3053,49,1,1436588645,1516287173,0
LTE,262,1,21005,27140608,0,11.38913,48.135688,1179,44,1,1436588645,1488989075,0
LTE,262,1,21010,30229249,0,11.476748,48.065501,1000,111,1,1436588659,1487506725,0
LTE,262,1,21010,30229250,0,11.485421,48.075358,1000,140,1,1436588659,1487506725,0
LTE,262,1,21010,26509313,0,11.487889,48.081705,1000,102,1,1436588659,1487506725,0
LTE,262,1,21010,26509312,0,11.491348,48.087192,1000,307,1,1436588659,1487506725,0
LTE,262,1,21010,26509314,0,11.484238,48.091965,1000,179,1,1436588659,1487506725,0
